"longitude","latitude","housing_median_age","total_rooms","total_bedrooms","population","households","median_income","median_house_value","ocean_proximity"
-116.89,32.67,9,2652,393,1355,362,6.2578,293100,"<1H OCEAN"
-117.32,34.14,32,1691,353,1457,329,1.8438,66600,"INLAND"
-118.19,34.14,47,2525,523,1514,498,4.3359,209200,"<1H OCEAN"
-115.59,32.79,8,2183,307,1000,287,6.3814,159900,"INLAND"
-119.11,34.17,37,470,105,522,83,2.0368,243800,"NEAR OCEAN"
-123.84,39.46,47,1150,244,552,201,2.5192,110400,"<1H OCEAN"
-118.2,34.09,39,1594,430,1668,378,2.5343,138200,"<1H OCEAN"
-121.94,37.73,22,6719,1068,2843,994,6.1265,260300,"<1H OCEAN"
-118.36,33.89,27,2837,684,2141,648,3.1325,215000,"<1H OCEAN"
-119.91,34.4,24,2001,365,1170,330,6.0992,268800,"NEAR OCEAN"
-118.13,34.11,45,1780,289,755,328,4.825,351100,"<1H OCEAN"
-119.82,34.43,15,1482,345,669,379,3.0773,112500,"NEAR OCEAN"
-121.24,36.33,13,1642,418,1534,388,3.1222,125500,"<1H OCEAN"
-117.15,32.8,23,2395,476,2284,488,3.7292,146300,"NEAR OCEAN"
-118.9,35.41,6,4656,971,2320,935,3.0938,100800,"INLAND"
-120.98,37.64,45,1913,335,839,333,3.1397,110700,"INLAND"
-118.32,33.98,49,1412,333,901,328,1.7067,118600,"<1H OCEAN"
-116.12,33.53,17,2421,820,2971,685,1.654,1e+05,"INLAND"
-117.94,33.81,25,1731,482,1127,455,3.256,214300,"<1H OCEAN"
-117.77,33.53,32,3116,661,1105,543,5.1837,445600,"<1H OCEAN"
-117.04,32.8,11,1802,440,630,428,2.0337,146700,"<1H OCEAN"
-117.21,34.51,17,4379,629,1720,595,5.086,148400,"INLAND"
-122.22,37.36,34,1559,243,600,242,8.7382,500001,"NEAR OCEAN"
-117.97,34.04,32,1507,295,1326,324,4.119,163300,"<1H OCEAN"
-117.39,33.96,49,2527,461,1344,451,4.0833,114400,"INLAND"
-122.2,39.75,18,2603,576,1616,588,2.0192,63700,"INLAND"
-117.07,33.03,15,1095,158,361,176,6.8099,328200,"<1H OCEAN"
-117.85,33.76,26,2312,525,1273,437,2.8828,204700,"<1H OCEAN"
-119.73,36.68,32,755,205,681,207,1.7986,49300,"INLAND"
-122.43,37.79,52,3522,938,1319,887,4.3986,500001,"NEAR BAY"
-122.11,37.38,22,3638,719,1329,650,5.0804,500001,"NEAR BAY"
-118.2,34.04,36,1625,490,2003,478,2.181,147200,"<1H OCEAN"
-119.05,35.36,30,4635,800,2307,754,3.6548,84700,"INLAND"
-118.46,34.03,52,523,NA,317,130,2.2794,337500,"<1H OCEAN"
-117.92,33.64,25,2224,580,985,516,3.1305,268800,"<1H OCEAN"
-122.05,37.38,23,3200,907,2029,866,3.5649,450000,"<1H OCEAN"
-124.18,40.78,34,1592,364,950,317,2.1607,67000,"NEAR OCEAN"
-117.9,34.01,27,1702,381,2091,352,3.7917,131100,"<1H OCEAN"
-122.09,37.4,22,1489,436,662,470,3.5179,197200,"NEAR BAY"
-117.23,32.87,15,2290,662,1034,594,3.0104,204200,"NEAR OCEAN"
-118.21,33.96,38,2090,519,1871,504,2.4688,169000,"<1H OCEAN"
-118.94,34.16,3,1170,148,493,142,8.0428,500001,"<1H OCEAN"
-118.32,33.97,52,1590,302,844,295,2.7139,164900,"<1H OCEAN"
-117.99,33.89,21,5195,1020,2539,988,4.5033,160500,"<1H OCEAN"
-117.77,33.54,47,3090,652,1105,582,4.1699,373700,"<1H OCEAN"
-122.28,37.51,33,4719,NA,1980,757,6.1064,405000,"NEAR OCEAN"
-116.71,33.75,25,10665,2161,1874,852,3.0625,150500,"INLAND"
-119.02,35.42,42,2271,458,1124,447,2.7583,64900,"INLAND"
-122.03,37.86,25,3004,393,1145,376,7.2655,494000,"NEAR BAY"
-117.12,32.78,4,2782,817,1309,787,4.2621,124200,"NEAR OCEAN"
-119.09,36.35,21,3146,595,1580,513,2.7857,92700,"INLAND"
-121.43,37.74,40,859,196,427,176,3.5789,110400,"INLAND"
-122.5,37.75,44,1819,NA,1137,354,3.4919,271800,"NEAR OCEAN"
-121.98,37.58,20,4126,1031,2079,975,3.6832,216900,"<1H OCEAN"
-117.06,33.14,27,3819,674,2447,717,3.8185,137200,"<1H OCEAN"
-122.3,37.56,37,1962,367,1267,382,4.7344,271800,"NEAR OCEAN"
-122.17,37.77,39,1612,342,912,322,3.3958,141900,"NEAR BAY"
-117.31,34.17,25,2795,596,1650,569,3.0078,87100,"INLAND"
-117.66,34.05,14,2644,525,2021,511,3.6467,147500,"INLAND"
-118.35,33.88,44,822,180,480,177,4.4,225800,"<1H OCEAN"
-118.47,34.14,34,3646,610,1390,607,7.629,500001,"<1H OCEAN"
-122.47,37.72,46,1836,319,767,302,5.9114,399000,"NEAR OCEAN"
-120.79,38.7,13,5036,1034,2243,923,2.3319,138500,"INLAND"
-118.14,33.93,32,2065,438,1075,442,4.4279,226400,"<1H OCEAN"
-118.26,34.1,48,2566,571,1421,563,3.6579,318600,"<1H OCEAN"
-121.76,37.3,6,3526,559,1378,491,6.1463,335500,"<1H OCEAN"
-119.17,34.17,34,2749,539,2330,559,4.2137,185600,"NEAR OCEAN"
-117.37,34.1,44,2087,447,1270,423,2.3889,86100,"INLAND"
-118.87,34.21,26,4439,616,1881,592,6.2935,258000,"<1H OCEAN"
-122.28,37.52,29,1526,355,724,315,4.0313,435200,"NEAR OCEAN"
-117.11,32.66,52,25,5,14,9,1.625,118800,"NEAR OCEAN"
-119.1,36.4,31,1533,361,1518,386,1.5608,51700,"INLAND"
-118.28,33.97,31,2017,566,2063,521,1.9219,107000,"<1H OCEAN"
-118.3,34.25,36,1300,304,688,261,3.1523,176700,"<1H OCEAN"
-122.25,40.42,17,1429,265,692,245,2.8611,98700,"INLAND"
-116.85,34.98,26,3606,792,1683,608,2.6587,57400,"INLAND"
-122.23,37.75,50,1542,289,654,268,3.9632,240000,"NEAR BAY"
-122,37.12,17,4413,672,1674,608,6.9772,383300,"<1H OCEAN"
-120.61,35.13,16,3431,721,1777,701,2.7301,190400,"<1H OCEAN"
-118.34,34.17,49,3033,580,1284,561,4.1161,232500,"<1H OCEAN"
-120.46,38.15,16,4221,781,1516,697,2.3816,116000,"INLAND"
-119.08,35.34,16,1535,238,768,236,5.4449,118500,"INLAND"
-118.2,34.05,42,1703,586,2490,581,2.02,147200,"<1H OCEAN"
-121.89,36.89,18,2774,492,1283,353,5.368,352000,"NEAR OCEAN"
-122.09,37.63,35,1213,221,790,243,4.7019,174100,"NEAR BAY"
-117.76,33.48,38,3832,809,1332,636,5.0044,381200,"<1H OCEAN"
-120.93,39.96,15,1666,351,816,316,2.9559,118800,"INLAND"
-121.14,39.1,13,1085,227,629,214,5.0389,171500,"INLAND"
-117.96,33.8,33,1984,420,1119,387,3.4821,231300,"<1H OCEAN"
-122.5,37.76,52,2018,422,1142,463,3.7083,307700,"NEAR OCEAN"
-118.86,34.19,29,1326,185,586,187,6.5474,422900,"<1H OCEAN"
-117.23,33.79,17,3318,759,2016,673,2.2969,89300,"INLAND"
-117.2,32.8,34,4854,912,2089,854,3.8542,2e+05,"NEAR OCEAN"
-122.07,37.52,3,14014,2861,7205,2753,6.0824,273500,"NEAR BAY"
-118.31,34.02,52,1173,284,814,295,2.45,111400,"<1H OCEAN"
-119.01,35.39,29,1820,459,1134,419,1.8289,59400,"INLAND"
-118.27,33.97,34,1462,394,1310,351,1.1557,90100,"<1H OCEAN"
-118.19,33.83,43,2641,411,1011,444,6.4468,444200,"NEAR OCEAN"
-119.7,36.82,25,2379,540,1482,484,2.3173,68200,"INLAND"
-117.98,33.85,23,2089,377,1085,362,4.765,181500,"<1H OCEAN"
-120.42,37.98,18,3059,609,1335,581,2.5129,115900,"INLAND"
-119.69,36.38,25,1688,302,879,277,3.3214,103100,"INLAND"
-122.47,37.78,52,1941,436,955,425,4.1339,396400,"NEAR BAY"
-117.93,34.01,33,1733,361,1757,375,4.2266,153800,"<1H OCEAN"
-118.42,34.27,33,937,216,1216,212,3.3214,131300,"<1H OCEAN"
-121.44,38.63,33,1077,271,753,236,1.3462,55900,"INLAND"
-119.31,36.62,25,831,230,947,244,1.4481,51700,"INLAND"
-121.55,38.51,14,5490,851,2415,837,6.5253,216800,"INLAND"
-118.5,34.23,26,3082,573,1590,586,4.5167,319000,"<1H OCEAN"
-119.12,36.29,29,1638,323,942,322,2.1731,66200,"INLAND"
-122.48,37.75,49,2203,407,1052,405,4.4375,329200,"NEAR BAY"
-122.01,36.91,19,691,191,324,167,3.1312,388500,"NEAR OCEAN"
-119.78,36.85,12,782,166,292,164,2.8274,79500,"INLAND"
-122.61,37.99,40,7737,1488,3108,1349,4.4375,289600,"NEAR OCEAN"
-117.24,32.85,22,3479,448,1252,440,10.0707,500001,"NEAR OCEAN"
-120.15,39.17,32,1684,359,454,209,2.9125,145800,"INLAND"
-117.17,32.63,26,1617,279,2745,250,3.5357,67500,"NEAR OCEAN"
-118.4,34.19,35,1631,356,862,368,3.6007,261800,"<1H OCEAN"
-119.2,34.26,25,2203,367,1194,377,5.4087,223200,"NEAR OCEAN"
-118.11,33.9,35,2604,495,1465,470,4.4896,184600,"<1H OCEAN"
-116.14,34.22,32,3298,1228,763,360,1.875,47800,"INLAND"
-122.26,38.04,41,2512,539,1179,480,2.694,123000,"NEAR BAY"
-121.89,37.28,32,4308,717,2002,695,4.1645,281900,"<1H OCEAN"
-122.08,37.24,21,427,63,182,70,11.3283,500001,"<1H OCEAN"
-122.02,36.98,21,1484,394,984,380,2.1734,187500,"NEAR OCEAN"
-122.03,37.59,16,4371,889,2530,817,4.6786,256000,"NEAR BAY"
-122.08,37.3,30,2268,404,1197,372,7.0813,485300,"<1H OCEAN"
-118.09,34.63,31,1537,416,1239,397,1.9722,99200,"INLAND"
-116.56,34.06,15,6928,1529,2568,1075,2.5405,69600,"INLAND"
-118.39,33.92,41,80,20,61,23,5.25,247200,"<1H OCEAN"
-118.15,34.04,39,1099,263,787,269,3.7794,194600,"<1H OCEAN"
-116.48,33.94,10,3254,913,923,486,1.8,81000,"INLAND"
-119.73,36.73,9,1621,428,678,394,2.2437,54200,"INLAND"
-118.1,33.93,35,1622,302,845,284,4.5769,186100,"<1H OCEAN"
-122.02,37.35,26,2785,418,1221,422,8.1078,365700,"<1H OCEAN"
-122.15,37.72,31,1616,372,739,379,2.9097,210900,"NEAR BAY"
-121.02,37.48,26,467,NA,244,83,4.1346,187500,"INLAND"
-121.12,39.2,9,1431,254,681,221,3.045,170400,"INLAND"
-117.69,33.6,17,2150,361,1194,335,5.4622,227000,"<1H OCEAN"
-118.22,33.8,36,1285,347,1291,337,3.7708,157100,"NEAR OCEAN"
-122.42,37.8,52,3321,1115,1576,1034,2.0987,458300,"NEAR BAY"
-117.86,33.71,21,1795,406,2246,400,3.152,152800,"<1H OCEAN"
-120.46,34.64,37,1697,334,740,272,2.3804,148000,"NEAR OCEAN"
-117.96,33.76,24,1328,290,1012,306,4.2813,189500,"<1H OCEAN"
-118.39,34.06,43,1879,397,873,382,3.8158,500001,"<1H OCEAN"
-118.43,34.06,31,1317,284,523,274,7.4219,500001,"<1H OCEAN"
-118.3,33.85,38,123,36,142,40,2.3942,2e+05,"<1H OCEAN"
-122.46,38.29,35,1762,350,686,339,3.5982,271700,"NEAR BAY"
-121.36,38.61,37,2191,394,951,362,3.8882,159500,"INLAND"
-118.35,33.96,21,2714,881,1549,853,1.2094,157500,"<1H OCEAN"
-122.06,37.38,21,1798,399,837,410,5.6999,470000,"NEAR BAY"
-120.49,40.31,16,1821,360,969,359,3.4643,85100,"INLAND"
-118.23,34.21,32,1464,406,693,380,2.5463,2e+05,"<1H OCEAN"
-121.32,38.65,23,2628,499,1210,453,3.0952,157700,"INLAND"
-122.2,40.26,15,2102,358,957,371,3.1908,137900,"INLAND"
-121.46,38.52,29,3873,797,2237,706,2.1736,72100,"INLAND"
-118,34.13,35,1005,224,742,221,3.5481,158100,"INLAND"
-118.22,34.09,45,1072,275,996,243,2.8194,165000,"<1H OCEAN"
-117.33,33.03,31,1171,321,603,267,2.8611,314300,"NEAR OCEAN"
-122.27,37.54,16,3913,565,1752,557,7.3644,419700,"NEAR BAY"
-121.56,39.27,28,2332,395,1041,344,3.7125,116800,"INLAND"
-118.32,34.02,52,2511,587,1660,546,2.6098,127100,"<1H OCEAN"
-121.49,38.49,26,4629,832,2902,816,2.735,74600,"INLAND"
-117.05,32.78,37,1184,178,529,192,4.7941,161700,"<1H OCEAN"
-115.64,32.8,23,1228,235,569,235,3.1667,125000,"INLAND"
-122,37.34,27,1716,290,817,301,5.9158,343100,"<1H OCEAN"
-118.28,34.06,42,2472,NA,3795,1179,1.2254,162500,"<1H OCEAN"
-118.43,34.04,52,1782,308,735,307,5.2954,485100,"<1H OCEAN"
-121.98,37.96,22,2987,NA,1420,540,3.65,204100,"INLAND"
-116.96,32.8,24,2493,693,1420,643,1.8357,104200,"<1H OCEAN"
-118.43,34.28,27,862,280,1243,267,2.3724,154200,"<1H OCEAN"
-117.98,33.81,35,897,156,479,161,5.152,215600,"<1H OCEAN"
-118.2,34.12,52,1580,426,1462,406,3.3326,167600,"<1H OCEAN"
-122.25,38,16,2978,411,1531,400,6.5006,237700,"NEAR BAY"
-121.62,36.68,43,2534,592,2448,603,2.4884,130500,"<1H OCEAN"
-117.78,33.9,14,6239,901,2923,904,6.5437,268200,"<1H OCEAN"
-121.3,38,27,2918,580,1338,544,2.6495,116200,"INLAND"
-117.65,33.65,16,1538,260,835,259,5.5779,234800,"<1H OCEAN"
-122.87,38.39,34,1138,205,541,180,4.5147,271400,"<1H OCEAN"
-121.64,40.9,24,2237,434,834,318,1.7538,90300,"INLAND"
-118.16,34.16,52,1576,239,696,249,6.07,261800,"<1H OCEAN"
-119.32,36.3,15,2864,571,1480,475,2.9698,93400,"INLAND"
-118.26,33.97,52,1331,346,1144,362,1.5326,90600,"<1H OCEAN"
-118.22,34.13,52,791,174,501,162,3.3542,178100,"<1H OCEAN"
-122.43,37.64,34,8400,1812,4101,1717,4.1033,301000,"NEAR OCEAN"
-120.2,37.8,30,1189,255,446,165,3.4838,112500,"INLAND"
-118.29,33.91,41,2475,532,1416,470,3.8372,156400,"<1H OCEAN"
-118.25,33.91,35,1479,272,963,292,3.4917,109500,"<1H OCEAN"
-122.42,37.77,52,759,323,421,255,2.0548,162500,"NEAR BAY"
-117.7,33.92,4,8301,1333,3941,1236,6.2141,252200,"<1H OCEAN"
-122.27,37.87,30,1465,439,862,425,1.7778,268800,"NEAR BAY"
-118.34,34.16,44,1717,391,848,353,3.6111,254500,"<1H OCEAN"
-118.1,33.83,37,2059,349,825,334,4.0603,225200,"<1H OCEAN"
-121.42,38.54,29,1407,265,556,235,3.0521,108000,"INLAND"
-122.22,37.84,50,2935,473,1031,479,7.5,295200,"NEAR BAY"
-118.21,34.1,36,2000,533,1234,535,3.7437,241700,"<1H OCEAN"
-118.38,34.3,39,1622,355,903,314,4.1125,183000,"<1H OCEAN"
-117.17,33.66,2,7401,1187,2826,839,4.1386,177300,"<1H OCEAN"
-117.25,32.79,43,906,240,458,205,1.8365,328600,"NEAR OCEAN"
-122.26,37.85,52,2491,474,1098,468,3.075,213500,"NEAR BAY"
-117.89,33.77,32,2342,570,1445,453,4.1951,195000,"<1H OCEAN"
-122.36,37.59,20,2638,854,1352,718,3.5125,350600,"NEAR OCEAN"
-121.39,38.59,34,1151,234,563,251,2.8,113600,"INLAND"
-121.81,37.3,14,1870,348,1214,347,4.9769,186500,"<1H OCEAN"
-117.64,33.59,4,3274,383,1312,390,8.1611,348000,"<1H OCEAN"
-122.25,37.83,52,2376,559,939,519,3.1484,224100,"NEAR BAY"
-117.41,34.58,14,859,212,541,181,1.6838,57900,"INLAND"
-117.58,33.87,30,701,131,356,125,3.2917,144300,"INLAND"
-121.32,39.13,5,358,65,169,59,3,162500,"INLAND"
-114.59,33.61,34,4789,1175,3134,1056,2.1782,58400,"INLAND"
-121.55,39.09,31,1728,365,1167,384,1.4958,53400,"INLAND"
-118.12,33.79,43,1471,301,767,311,4.3317,232400,"<1H OCEAN"
-122.27,37.91,47,1930,315,692,296,6.3669,315500,"NEAR BAY"
-118.52,34.02,24,7418,1755,2713,1577,5.0867,500001,"<1H OCEAN"
-119.62,36.58,13,1788,405,1652,411,2.6858,62400,"INLAND"
-119.73,36.59,31,1551,296,1058,287,3.3438,92600,"INLAND"
-118.11,33.95,34,1723,279,617,252,6.7501,4e+05,"<1H OCEAN"
-124.08,40.91,13,2522,719,1381,628,1.6667,78800,"NEAR OCEAN"
-117.08,33.11,31,1832,444,1669,463,2.2146,116700,"<1H OCEAN"
-122.19,37.48,45,886,165,492,173,4.2708,267000,"NEAR BAY"
-118.95,35.41,21,3999,727,1889,688,3.875,99500,"INLAND"
-118.25,34.23,37,1954,368,967,370,5.0862,261300,"<1H OCEAN"
-120.42,34.91,4,6986,1217,2801,1212,3.2135,212700,"<1H OCEAN"
-122.12,38.01,42,2225,367,864,381,4.1189,172400,"NEAR BAY"
-118.03,34.06,31,1513,389,1396,364,2.4706,170600,"<1H OCEAN"
-121.81,37.29,15,5957,1037,3838,997,6.2907,253100,"<1H OCEAN"
-117.89,33.71,24,4365,804,2663,753,4.5814,233300,"<1H OCEAN"
-122.43,37.72,50,2912,562,1989,537,3.6667,252600,"NEAR BAY"
-117.97,33.86,34,2138,490,1682,463,3.6006,161700,"<1H OCEAN"
-123.15,38.94,22,2163,436,1048,358,2.7171,95800,"<1H OCEAN"
-120.98,38.66,9,2073,404,916,373,3.225,163300,"INLAND"
-117.23,32.75,5,1824,NA,892,426,3.4286,137500,"NEAR OCEAN"
-122.29,40.47,20,2858,612,1422,589,1.9657,63000,"INLAND"
-122.09,37.35,37,1795,285,791,261,7.5794,500001,"NEAR BAY"
-117.38,33.14,14,5039,1373,1298,696,3.209,313300,"NEAR OCEAN"
-117.9,33.88,34,1396,245,661,261,4.675,215400,"<1H OCEAN"
-118.62,34.22,33,1636,275,866,289,5.6356,241300,"<1H OCEAN"
-118.38,34.02,45,2098,486,1343,481,3.9615,268600,"<1H OCEAN"
-118.17,33.82,50,3587,693,1513,651,5.5106,252200,"NEAR OCEAN"
-122.27,37.9,52,2079,273,684,275,7.9556,374400,"NEAR BAY"
-118.44,34,44,1798,353,835,314,4.75,355800,"<1H OCEAN"
-116.36,33.88,11,12557,3098,2453,1232,1.7844,78500,"INLAND"
-121.69,39.36,29,2220,471,1170,428,2.3224,56200,"INLAND"
-118.22,33.96,32,2232,603,2361,608,2.5966,170900,"<1H OCEAN"
-117.91,33.91,24,2249,379,1015,385,4.9766,267100,"<1H OCEAN"
-118.06,34.12,25,3891,848,1848,759,3.6639,248100,"INLAND"
-118.13,33.85,36,1885,391,1049,405,3.55,212800,"<1H OCEAN"
-118.09,33.93,36,1585,323,1205,343,4.5306,183400,"<1H OCEAN"
-121.32,38.74,14,1449,228,670,232,4.3897,186300,"INLAND"
-118.51,34.19,38,2182,409,1141,379,4.2865,221100,"<1H OCEAN"
-118.64,34.18,33,3808,623,1784,615,5.1641,263400,"<1H OCEAN"
-117.9,33.92,27,698,116,391,126,5.9177,267600,"<1H OCEAN"
-122.27,37.85,47,2077,400,719,326,2.2431,172700,"NEAR BAY"
-122.74,38.46,9,2268,594,1311,585,2.6607,91500,"<1H OCEAN"
-122.49,37.63,31,3109,621,1472,618,5.155,263900,"NEAR OCEAN"
-120.46,37.51,22,2704,497,1432,399,2.9,83100,"INLAND"
-122.33,38.33,15,3193,468,1303,426,5.3017,202600,"NEAR BAY"
-120.98,37.71,22,434,89,195,86,2.4211,268800,"INLAND"
-118.37,33.93,46,1130,201,503,196,4.4861,246300,"<1H OCEAN"
-121.35,38.59,29,1285,193,460,206,5.3243,265700,"INLAND"
-119.67,36.83,3,2029,336,1003,340,4.4356,111300,"INLAND"
-121.02,37.66,28,1437,400,806,338,1.6078,125000,"INLAND"
-120.86,35.4,21,2787,641,1106,501,2.7043,186200,"NEAR OCEAN"
-120.38,36.75,25,1689,495,1745,457,1.9056,60000,"INLAND"
-120.84,35.32,17,4197,802,1656,732,3.526,183900,"NEAR OCEAN"
-118.27,34.07,33,1177,468,1533,430,2.3981,183300,"<1H OCEAN"
-118.24,34.23,43,1061,208,514,208,6.01,254200,"<1H OCEAN"
-117.11,32.75,46,695,182,601,195,2.4219,90600,"NEAR OCEAN"
-118.03,33.95,37,1772,321,934,326,4.1471,177800,"<1H OCEAN"
-118.14,33.76,37,3242,698,1080,629,3.901,432500,"NEAR OCEAN"
-119.4,36.59,37,1486,296,977,290,3.5074,93800,"INLAND"
-121.45,38.54,38,1865,384,1052,354,1.7891,60500,"INLAND"
-118.38,34.21,33,1981,484,1665,466,3.0833,179100,"<1H OCEAN"
-120.86,37.53,18,2829,732,1751,712,1.6445,156900,"INLAND"
-117.64,33.65,4,6842,1512,3256,1439,5.4132,216600,"<1H OCEAN"
-118.12,34.06,23,1190,347,965,327,2.2261,211800,"<1H OCEAN"
-118.28,34.02,46,1098,426,1510,374,2.1382,156300,"<1H OCEAN"
-117.98,34.03,21,797,162,484,166,2.625,191100,"<1H OCEAN"
-117.86,33.84,19,1725,392,920,400,3.0087,159400,"<1H OCEAN"
-117.12,32.76,27,1426,364,792,353,2.0673,118800,"NEAR OCEAN"
-122.1,37.4,23,1755,508,1374,506,4.3077,293500,"NEAR BAY"
-118.15,34.07,44,1626,383,1063,334,2.4348,220700,"<1H OCEAN"
-117.08,32.7,36,2103,390,1279,392,2.4135,97000,"NEAR OCEAN"
-118.46,34.02,45,3803,970,1690,871,3.0476,456200,"<1H OCEAN"
-118.15,34.18,45,2612,664,3117,584,2.3029,148800,"<1H OCEAN"
-121.45,38.37,32,1441,261,629,249,4.4519,137500,"INLAND"
-117.34,34.49,9,3293,585,1678,530,3.2941,98300,"INLAND"
-122.37,40.54,28,2213,390,1096,378,3.6923,86900,"INLAND"
-117.04,32.62,26,3620,607,2000,593,4.9962,156000,"NEAR OCEAN"
-121.3,38.58,16,1537,NA,1125,375,2.6471,90700,"INLAND"
-117.16,33.76,11,4934,929,2508,840,2.625,155400,"INLAND"
-117.05,32.75,35,2144,388,1003,383,3.0938,137300,"NEAR OCEAN"
-118.02,34.1,36,452,80,248,83,1.9688,226000,"INLAND"
-119.74,36.15,21,1548,308,1137,306,2.4688,61300,"INLAND"
-117.19,34.94,31,2034,444,1097,367,2.1522,60800,"INLAND"
-121.83,37.28,19,2644,833,2317,780,3.1042,183100,"<1H OCEAN"
-121.92,37.28,26,6201,783,2381,819,7.9819,397000,"<1H OCEAN"
-117.95,34.08,34,2278,476,1728,448,3.125,154100,"<1H OCEAN"
-118.2,33.99,31,1186,387,2087,409,1.9132,154600,"<1H OCEAN"
-121.32,37.95,40,964,230,742,209,1.2625,43000,"INLAND"
-117.36,34.1,33,1904,343,1366,338,3.6227,92800,"INLAND"
-117.99,33.82,19,1991,528,1202,460,3.1538,252100,"<1H OCEAN"
-122.3,37.97,30,4030,772,1777,718,3.6393,184000,"NEAR BAY"
-120.84,37.5,47,2310,484,1126,447,2.2083,97300,"INLAND"
-117.25,32.73,38,1840,291,633,283,4.9125,383600,"NEAR OCEAN"
-118.24,34.15,20,2734,658,1562,607,3.3906,284100,"<1H OCEAN"
-122.08,37.39,4,2292,NA,1050,584,4.8036,340000,"NEAR BAY"
-117.91,33.89,30,1631,212,523,216,7.875,351900,"<1H OCEAN"
-116.89,33.86,2,6900,1238,1950,980,3.0417,146300,"INLAND"
-122.49,37.86,52,2175,510,809,503,4.5398,442000,"NEAR BAY"
-121.81,37.31,14,2731,578,1109,551,3.1382,139700,"<1H OCEAN"
-117.91,33.78,33,2729,549,2223,535,4.0362,177900,"<1H OCEAN"
-118.09,33.71,19,1397,271,491,197,8.7397,500001,"NEAR OCEAN"
-122.04,36.96,44,1294,269,645,259,3.2437,223900,"NEAR OCEAN"
-122.16,37.73,52,2260,416,994,412,4.1164,198200,"NEAR BAY"
-123.58,39.66,15,1839,489,887,332,2.2429,1e+05,"<1H OCEAN"
-122.12,37.81,26,4048,513,1486,498,7.6717,416500,"NEAR BAY"
-122.06,37.27,16,1612,221,567,208,10.5793,500001,"<1H OCEAN"
-122.2,39.51,37,2358,413,1060,424,2.8333,69700,"INLAND"
-118.02,33.77,34,2115,352,1253,338,5.1507,207500,"<1H OCEAN"
-121.83,38.45,36,839,158,446,167,2.3438,122700,"INLAND"
-121.6,39.8,10,1742,307,721,312,2.4537,117900,"INLAND"
-121.34,37.96,23,2830,659,1554,654,3.0354,113700,"INLAND"
-118.13,34.17,49,1962,435,1329,457,3.2898,2e+05,"<1H OCEAN"
-120.45,34.64,40,1051,235,574,201,2.0865,111500,"NEAR OCEAN"
-118.24,33.93,19,325,74,354,87,2.75,90600,"<1H OCEAN"
-121.33,37.98,9,2370,424,1129,386,5.143,176500,"INLAND"
-121.53,39.49,19,1537,329,617,274,1.5313,50300,"INLAND"
-117.09,32.64,38,2095,536,1240,550,2.7218,145900,"NEAR OCEAN"
-119.28,36.32,16,2812,514,1620,523,3.7404,89200,"INLAND"
-118.27,33.99,30,504,140,529,123,1.9531,1e+05,"<1H OCEAN"
-117.97,33.67,25,3906,660,1809,622,5.6765,265100,"<1H OCEAN"
-120.65,35.28,32,896,240,548,231,2.5455,165900,"NEAR OCEAN"
-122.06,37.99,16,2445,469,721,474,2.8043,87500,"NEAR BAY"
-117.3,33.06,24,2171,511,870,442,3.194,276300,"NEAR OCEAN"
-117.13,32.72,19,1341,435,1048,360,1.975,117900,"NEAR OCEAN"
-121.89,37.39,2,1136,365,535,257,4.375,425000,"<1H OCEAN"
-118.31,33.82,39,2198,425,1160,436,4.1406,323700,"<1H OCEAN"
-119.74,36.75,47,2236,418,1042,397,2.9545,59600,"INLAND"
-118.3,34.09,29,3245,1190,3906,1102,2.1927,253300,"<1H OCEAN"
-117.98,33.64,20,1851,495,792,363,3.8187,137500,"NEAR OCEAN"
-122.38,40.57,43,2251,542,1479,512,1.5676,58200,"INLAND"
-118.16,33.77,49,3382,787,1314,756,3.8125,382100,"NEAR OCEAN"
-118.32,34.01,52,3104,645,1498,581,2.6667,128000,"<1H OCEAN"
-122.46,38.53,32,1735,331,785,309,3.6641,275800,"INLAND"
-122.16,38.9,33,1221,236,488,199,3.7574,92700,"INLAND"
-116.88,34.25,11,1089,198,230,90,4.9643,176000,"INLAND"
-118.28,34.05,41,1075,597,2260,614,1.3,162500,"<1H OCEAN"
-118.29,33.84,11,2274,617,1897,622,3.5094,162900,"<1H OCEAN"
-118.08,33.79,34,2840,395,1127,396,7.6144,376200,"<1H OCEAN"
-121.32,37.96,47,1700,344,922,357,3.1845,87200,"INLAND"
-118.21,33.94,34,710,205,1134,233,2.7734,141100,"<1H OCEAN"
-121.91,37.44,26,1669,276,951,278,4.7794,225800,"<1H OCEAN"
-122.29,37.52,33,4104,751,1837,771,5.3506,388100,"NEAR OCEAN"
-118.09,33.99,35,2787,639,1923,614,3.5757,177900,"<1H OCEAN"
-119.38,36.56,14,3965,804,1945,733,2.6906,95300,"INLAND"
-122.64,38.95,28,1503,370,522,268,1.2029,68900,"INLAND"
-122.38,37.58,52,2039,299,772,303,6.471,500001,"NEAR OCEAN"
-117.38,34.13,13,2903,510,1844,510,3.7198,112900,"INLAND"
-122.02,37.4,33,2015,484,1285,419,4.0655,226800,"<1H OCEAN"
-117.98,33.94,36,4297,717,2038,700,5.2851,258800,"<1H OCEAN"
-122.11,37.7,19,2693,789,1765,724,2.4206,137500,"NEAR BAY"
-122.32,37.94,46,1901,295,833,352,5.5196,210800,"NEAR BAY"
