"longitude","latitude","housing_median_age","total_rooms","total_bedrooms","population","households","median_income","median_house_value","ocean_proximity"
-118.28,33.96,42,1604,399,1581,387,1.7656,96700,"<1H OCEAN"
-121.28,37.94,48,1766,444,1406,421,1.7039,52700,"INLAND"
-121,37.67,27,2278,479,995,449,2.5148,110200,"INLAND"
-117.12,32.7,38,818,217,953,231,1.0531,65700,"NEAR OCEAN"
-118.39,34.05,42,3105,559,1253,531,5.222,500001,"<1H OCEAN"
-118.32,34.14,23,4574,1423,1624,995,4.0965,500001,"<1H OCEAN"
-122.39,40.52,24,2068,346,951,332,3.9306,85900,"INLAND"
-118.31,34.06,14,1559,646,1639,567,1.9949,380000,"<1H OCEAN"
-122.04,37.53,34,2316,478,1524,467,3.7364,190400,"NEAR BAY"
-117.64,33.99,29,1005,152,513,149,2.4375,181300,"INLAND"
-118.58,34.22,35,2560,441,1428,468,5.6345,228200,"<1H OCEAN"
-120.02,38.92,24,1194,246,414,151,3.2396,101900,"INLAND"
-122.24,37.47,41,1183,203,455,171,5.1071,314100,"NEAR OCEAN"
-117.58,33.85,6,16431,2640,8222,2553,5.2861,195100,"INLAND"
-122.15,37.69,39,1670,308,957,335,5.1312,183600,"NEAR BAY"
-118.23,33.9,28,1108,284,1498,289,2.4706,88800,"<1H OCEAN"
-122.02,36.98,44,1153,238,657,219,3.2368,212500,"NEAR OCEAN"
-123.23,39.77,25,2075,435,991,377,1.2281,60300,"INLAND"
-119.73,34.35,20,1648,319,905,307,4.375,335200,"NEAR OCEAN"
-122.17,40.2,28,1782,334,873,311,3.3594,79100,"INLAND"
-118.3,37.17,22,3480,673,1541,636,2.75,94500,"INLAND"
-120.87,37.5,7,4966,985,2431,904,3.1042,122500,"INLAND"
-117.05,33.13,17,2385,372,1118,369,4.2813,169900,"<1H OCEAN"
-118.31,33.94,41,1353,286,751,250,2.7401,131700,"<1H OCEAN"
-123.81,39.34,17,1981,371,773,325,3.1563,277000,"<1H OCEAN"
-122.33,37.53,18,4493,760,1784,725,6.7042,413000,"NEAR OCEAN"
-119.29,36.28,23,1895,340,749,313,2.2333,120100,"INLAND"
-118.42,34.06,44,533,90,291,97,10.8045,500001,"<1H OCEAN"
-115.93,35.55,18,1321,272,754,226,3.4028,67500,"INLAND"
-122.32,38,32,2275,397,1233,418,4.0437,162800,"NEAR BAY"
-118.43,34.29,39,1769,410,1499,390,3.1212,153500,"<1H OCEAN"
-117.96,33.65,23,5379,684,1826,555,7.0151,350600,"<1H OCEAN"
-118.29,34.09,35,2198,998,3441,912,2.0467,158300,"<1H OCEAN"
-117.18,32.77,23,1215,225,592,224,3.4,200600,"NEAR OCEAN"
-122.83,38.39,19,1765,394,868,388,2.462,260300,"<1H OCEAN"
-122.22,37.8,52,2286,464,1073,441,3.0298,199600,"NEAR BAY"
-118.56,34.22,34,1599,294,819,306,4.3194,197000,"<1H OCEAN"
-117.93,33.87,29,1221,371,1822,326,1.7935,162500,"<1H OCEAN"
-118.22,33.91,31,571,153,841,158,2.6154,89200,"<1H OCEAN"
-118.33,34.08,50,2989,832,1345,775,3.2426,442900,"<1H OCEAN"
-122.34,40.57,26,2187,472,1339,463,2.0395,67900,"INLAND"
-118.86,34.22,22,1230,200,673,195,6.2708,251400,"<1H OCEAN"
-121.24,36.34,33,1691,308,792,262,2.6648,164600,"<1H OCEAN"
-118.48,34.25,35,1865,335,1074,337,5.1068,223300,"<1H OCEAN"
-121.94,38.27,35,10869,2226,9879,2152,2.5681,81300,"INLAND"
-121.98,38.29,4,8778,1291,4010,1188,5.4399,187100,"INLAND"
-118.3,33.95,36,1786,418,1367,393,1.5078,99600,"<1H OCEAN"
-119.04,36.07,26,2185,435,1108,419,2.2277,78000,"INLAND"
-118.32,33.99,43,2028,479,1074,394,2.5909,98700,"<1H OCEAN"
-116.83,32.81,18,2367,402,1021,395,4.8125,210500,"<1H OCEAN"
-117.87,33.92,17,4575,764,2054,737,6.0571,272400,"<1H OCEAN"
-122.51,37.89,27,2674,565,1233,547,3.4485,458300,"NEAR BAY"
-117.91,33.62,32,1997,427,944,426,4.4063,500001,"<1H OCEAN"
-121.34,38.04,16,3295,565,2279,576,3.6083,146400,"INLAND"
-117.22,33.74,7,1810,386,931,355,2.5221,109200,"<1H OCEAN"
-118.13,33.93,19,1793,447,1222,452,2.6862,195800,"<1H OCEAN"
-119.61,34.43,16,2665,391,794,311,9.0267,500001,"<1H OCEAN"
-121.83,37.99,23,1970,296,935,279,4.4853,145900,"INLAND"
-121.97,37.33,21,8275,1566,3636,1524,5.1506,302100,"<1H OCEAN"
-117.17,34.07,24,6573,1235,2904,1202,3.0651,108000,"INLAND"
-118.44,34.15,37,1335,286,539,279,3.2813,301700,"<1H OCEAN"
-118.04,33.94,37,1328,273,1115,275,4.2051,164400,"<1H OCEAN"
-118.16,33.88,30,1694,398,1181,383,2.9779,169500,"<1H OCEAN"
-122.48,38.32,31,1701,363,680,324,3.1375,192100,"<1H OCEAN"
-118.07,33.91,35,2228,463,1558,427,4.023,157700,"<1H OCEAN"
-122.2,37.43,22,3294,744,1337,655,5.2391,500001,"NEAR OCEAN"
-117.05,33.01,17,3430,425,1468,433,10.6186,429300,"<1H OCEAN"
-121.86,37.41,16,1603,287,1080,296,6.1256,266900,"<1H OCEAN"
-117.24,32.75,33,1980,614,1057,567,2.2042,231300,"NEAR OCEAN"
-118.28,33.77,47,307,69,374,65,2.9063,146900,"<1H OCEAN"
-117.98,33.92,27,3700,NA,1793,552,5.3668,219800,"<1H OCEAN"
-120.54,38.75,9,3006,540,1102,418,3.9812,136600,"INLAND"
-121.85,37.26,16,1982,280,1030,297,6.4339,289200,"<1H OCEAN"
-116.79,32.84,12,4281,786,1891,721,3.5769,231800,"<1H OCEAN"
-118.33,34.15,39,493,168,259,138,2.3667,17500,"<1H OCEAN"
-122.24,37.85,52,2612,365,901,367,7.2354,391100,"NEAR BAY"
-119.8,36.72,43,1286,360,972,345,0.9513,50400,"INLAND"
-118.19,34.04,39,1074,323,1613,308,2.3015,131700,"<1H OCEAN"
-117,32.85,24,1888,319,950,319,5.282,140800,"<1H OCEAN"
-118.25,34.05,8,3105,1256,1086,997,0.8131,275000,"<1H OCEAN"
-122.09,37.99,19,3073,506,1773,493,5.4496,205400,"NEAR BAY"
-118.34,34.05,39,975,292,723,285,2.2725,140600,"<1H OCEAN"
-117.9,33.74,18,1884,442,1915,442,2.3783,166700,"<1H OCEAN"
-117.74,34.11,28,3494,566,1391,522,5.3637,214700,"INLAND"
-119.66,36.33,10,1623,409,988,395,1.4194,58100,"INLAND"
-121.3,38.66,32,2915,492,1292,454,3.3188,117100,"INLAND"
-118.35,34.52,14,3490,592,1710,580,5.9171,333300,"INLAND"
-117.26,32.83,24,1663,199,578,187,10.7721,500001,"NEAR OCEAN"
-119.77,36.85,8,1519,234,711,248,5.9897,123600,"INLAND"
-121.98,37.37,35,995,202,615,199,5.0942,217500,"<1H OCEAN"
-118.18,33.92,29,749,185,708,196,2.4583,136900,"<1H OCEAN"
-118.4,33.89,36,2127,314,807,306,8.1596,500001,"<1H OCEAN"
-122.83,38.99,15,289,49,191,54,1.6833,113900,"INLAND"
-123.35,39.4,27,1321,338,779,327,1.85,71800,"<1H OCEAN"
-122.43,37.76,52,2242,459,751,464,4.75,500001,"NEAR BAY"
-121.92,36.55,37,2190,419,490,300,3.7852,465800,"NEAR OCEAN"
-122.03,38,25,3577,581,1753,593,5.7295,178300,"NEAR BAY"
-122.78,38.53,9,3659,652,1889,632,4.2716,250800,"<1H OCEAN"
-122.23,37.79,52,1783,395,1659,412,2.9357,107900,"NEAR BAY"
-117.21,33.02,26,3194,454,1032,406,10.156,500001,"NEAR OCEAN"
-118.18,33.9,32,1452,365,1888,366,3.5461,146400,"<1H OCEAN"
-122.45,37.76,51,2564,457,810,442,5.6235,500001,"NEAR BAY"
-118.39,33.71,18,1193,233,475,228,7.5594,500001,"NEAR OCEAN"
-118.21,34.64,16,2573,427,1273,426,5.9508,181100,"INLAND"
-121.97,37.34,33,3162,NA,1553,686,3.6682,266100,"<1H OCEAN"
-118.86,34.22,26,1932,280,886,289,5.0855,232200,"<1H OCEAN"
-118.32,34.03,47,1082,198,455,193,3.0132,223200,"<1H OCEAN"
-118.36,33.91,41,2048,439,1191,429,3.8,222500,"<1H OCEAN"
-122.48,37.72,45,1405,338,733,342,4.1116,187500,"NEAR OCEAN"
-121.73,38,3,9217,1522,3578,1272,5.0016,189100,"INLAND"
-118.29,33.94,38,2407,630,1774,562,1.5615,108600,"<1H OCEAN"
-117.18,34.48,8,3561,691,2156,659,2.7778,86900,"INLAND"
-117.97,33.94,34,1632,263,690,268,5.5608,255800,"<1H OCEAN"
-120.99,38.67,8,4913,744,2005,723,5.4413,187900,"INLAND"
-118.31,34,52,1542,309,939,276,1.6892,129100,"<1H OCEAN"
-118.32,34.06,52,955,100,457,120,15.0001,500001,"<1H OCEAN"
-117.82,33.73,27,1270,258,809,264,5.0162,223000,"<1H OCEAN"
-118.16,33.92,36,2062,351,1134,358,4.4881,218900,"<1H OCEAN"
-118.39,34.17,26,6429,1611,2806,1491,3.1929,265200,"<1H OCEAN"
-121.25,38.13,25,1305,270,789,235,3.2993,91100,"INLAND"
-118.31,33.94,43,2104,393,1132,394,3.0682,142000,"<1H OCEAN"
-118.45,34.29,30,762,228,840,226,2.3375,154200,"<1H OCEAN"
-121.8,36.69,12,3877,914,2274,858,3.4239,194800,"<1H OCEAN"
-118.48,34.22,22,3430,1214,3618,1092,2.1974,93800,"<1H OCEAN"
-118.01,33.79,30,2460,403,1277,395,5.4372,223200,"<1H OCEAN"
-117.85,34.11,25,9255,1659,4944,1627,4.5708,223000,"INLAND"
-118.4,33.86,41,2237,597,938,523,4.7105,500001,"<1H OCEAN"
-121.96,37.76,8,3865,463,1548,432,9.7037,425100,"<1H OCEAN"
-117.23,33.19,22,2554,447,1147,422,3.6346,192500,"<1H OCEAN"
-118.29,33.88,36,1751,438,1175,419,3.0739,218600,"<1H OCEAN"
-122.25,37.56,19,7976,1406,3437,1338,5.6396,430300,"NEAR BAY"
-122.36,37.58,52,3084,595,1324,571,5.0756,374200,"NEAR OCEAN"
-122.7,38.33,26,1584,295,846,295,3.375,156300,"<1H OCEAN"
-122.52,37.89,17,4363,1041,1640,989,3.9531,417600,"NEAR BAY"
-121.91,36.62,30,724,167,325,155,3.3333,247900,"<1H OCEAN"
-118.24,34.2,41,2067,452,1282,455,5.5756,309900,"<1H OCEAN"
-117.95,33.66,26,1787,227,639,224,6.8226,329800,"<1H OCEAN"
-117.73,34.05,36,975,243,809,233,2.8929,118100,"INLAND"
-117.88,33.85,18,2705,713,2726,674,2.7759,2e+05,"<1H OCEAN"
-121.29,38,12,4038,1074,3440,942,1.9698,112300,"INLAND"
-118.01,34.08,30,2281,522,1969,500,3.6531,166300,"INLAND"
-116.93,32.82,26,4129,714,1820,718,4.2586,171000,"<1H OCEAN"
-117.68,33.52,5,3621,632,1546,567,5.753,322800,"<1H OCEAN"
-117.95,33.75,24,2027,358,1405,341,5.1416,231400,"<1H OCEAN"
-118.12,33.94,31,2210,519,1047,472,3.3292,271300,"<1H OCEAN"
-121.87,37.39,9,2522,547,1591,481,4.9091,259700,"<1H OCEAN"
-117.62,34.08,30,1372,235,1047,225,3.1597,116300,"INLAND"
-118.4,33.89,31,2926,492,1149,476,7.9611,500001,"<1H OCEAN"
-122.08,37.63,33,691,127,431,149,4.25,192600,"NEAR BAY"
-118.29,33.92,40,1935,461,1616,433,2.875,120200,"<1H OCEAN"
-118.15,34.09,52,2203,430,1238,403,4.4306,225800,"<1H OCEAN"
-121.64,39.28,25,2857,662,2076,685,1.8095,64100,"INLAND"
-118.32,33.94,38,1067,170,499,169,4.6389,183800,"<1H OCEAN"
-119.23,34.44,34,3193,664,1434,627,2.4777,260300,"<1H OCEAN"
-117.8,33.69,13,1161,289,630,296,3.3438,333300,"<1H OCEAN"
-118.05,34.11,48,1410,304,677,274,3.2596,272400,"INLAND"
-121.52,38.53,30,3377,623,1289,594,3.5737,171200,"INLAND"
-117.94,33.88,35,1694,296,679,282,4.3333,239300,"<1H OCEAN"
-122.18,37.75,45,990,261,901,260,2.1731,82000,"NEAR BAY"
-118.22,33.8,33,1984,477,1764,440,3.875,165100,"NEAR OCEAN"
-117.05,32.68,35,3414,580,1761,522,3.9922,129800,"NEAR OCEAN"
-117.66,33.62,16,4065,661,1962,636,6.2177,256600,"<1H OCEAN"
-122.08,37.69,42,1414,274,629,244,3.3478,184900,"NEAR BAY"
-122.09,37.37,34,2165,355,776,339,5.2971,442100,"NEAR BAY"
-121.97,37.97,26,1977,264,817,273,5.7512,240200,"INLAND"
-118.36,33.85,34,1086,197,509,158,6.1133,349300,"<1H OCEAN"
-122.04,37.33,26,2690,401,1264,429,7.7643,474700,"<1H OCEAN"
-122.16,37.74,43,1534,300,826,295,4.0417,109400,"NEAR BAY"
-122.24,37.75,27,4051,753,1499,797,4.8711,286600,"NEAR BAY"
-115.5,32.67,35,2159,492,1694,475,2.1776,75500,"INLAND"
-122.32,38.35,20,3494,549,1673,541,5.5718,185200,"INLAND"
-121.5,38.56,46,2646,645,1684,616,1.128,123100,"INLAND"
-117.38,33.89,12,3964,524,1707,549,5.1624,267900,"INLAND"
-117.09,32.63,33,620,161,420,164,1.8417,150000,"NEAR OCEAN"
-116.91,32.81,22,4331,637,1952,654,5.4834,232000,"<1H OCEAN"
-121.03,37.64,22,2001,387,1520,387,3.148,102300,"INLAND"
-118.19,35.05,14,2992,573,1631,526,3.7452,83200,"INLAND"
-122.42,37.77,52,1925,568,867,515,2.879,450000,"NEAR BAY"
-122.09,37.41,14,753,193,421,153,4.2463,266700,"NEAR BAY"
-121.42,38.61,34,1126,256,589,243,2.1776,84400,"INLAND"
-122.71,38.43,38,1689,526,1071,529,1.5026,124000,"<1H OCEAN"
-122.02,37.84,34,1879,265,729,263,7.7072,443800,"NEAR BAY"
-122.04,37.59,14,1727,302,1116,273,5.3428,243600,"NEAR BAY"
-119.68,36.83,11,2455,344,1110,339,6.1133,120000,"INLAND"
-118.09,34.07,26,794,182,709,170,3.175,170800,"<1H OCEAN"
-119.22,34.34,29,3128,672,1815,648,2.9821,175700,"NEAR OCEAN"
-118.47,33.99,33,854,235,645,198,2.1471,239300,"<1H OCEAN"
-119.71,34.42,23,2068,658,1898,570,2.5506,230800,"<1H OCEAN"
-119.75,34.45,6,2864,NA,1404,603,5.5073,263800,"NEAR OCEAN"
-118.27,33.99,38,1407,447,1783,402,1.8086,97100,"<1H OCEAN"
-121.91,37.69,18,2876,423,1395,427,6.3132,259200,"<1H OCEAN"
-122.07,37.89,38,757,124,319,123,5.6558,263300,"NEAR BAY"
-116.93,33.75,14,6027,1148,3136,1036,2.964,121500,"INLAND"
-121.81,37.23,19,2635,427,1497,410,6.3178,248000,"<1H OCEAN"
-118.85,34.19,27,2287,320,967,321,6.5162,349400,"<1H OCEAN"
-121.03,37.69,6,2607,557,1266,475,3.4632,137700,"INLAND"
-124.14,40.8,32,1373,312,872,306,2.5,72600,"NEAR OCEAN"
-117,32.72,10,3817,943,2352,875,2.1362,143200,"NEAR OCEAN"
-117.37,33.97,40,1166,250,976,244,1.95,84800,"INLAND"
-117.28,33.66,15,4573,928,2513,832,2.6949,163600,"<1H OCEAN"
-118.44,34.03,30,1039,303,606,274,3.125,343800,"<1H OCEAN"
-124.08,40.86,18,1287,484,805,502,1.1157,150000,"NEAR OCEAN"
-117.93,33.85,36,2147,416,1011,392,3.2188,196900,"<1H OCEAN"
-118.2,34.16,31,5550,881,2465,862,6.8317,446100,"<1H OCEAN"
-118.42,34.15,18,1880,420,681,333,4.3214,372300,"<1H OCEAN"
-122.22,37.47,23,7740,1943,4124,1743,3.3268,322800,"NEAR OCEAN"
-117.04,32.9,6,6525,826,3146,806,9.2858,436100,"<1H OCEAN"
-121.18,39.23,8,2112,360,782,344,3.7125,175000,"INLAND"
-119.27,36.32,6,2881,518,1432,504,4.0806,110200,"INLAND"
-122.48,37.78,52,2910,611,1508,515,3.5865,311400,"NEAR BAY"
-118.1,33.86,21,3052,624,1588,568,4.3397,268100,"<1H OCEAN"
-119.73,36.81,19,1699,356,994,368,2.7778,79700,"INLAND"
-116.98,32.73,16,952,143,530,143,5.0864,175300,"<1H OCEAN"
-121.7,37.2,15,531,154,469,155,4.65,385700,"<1H OCEAN"
-122.53,37.89,35,4127,689,1596,707,5.9073,400400,"NEAR BAY"
-121.56,38.44,43,1485,270,653,251,3,141700,"INLAND"
-121.15,38.89,20,2024,313,879,309,5.2903,239400,"INLAND"
-120.18,34.75,17,2074,382,1035,359,3.7958,4e+05,"<1H OCEAN"
-117.23,32.8,27,1297,355,776,337,2.4643,244400,"NEAR OCEAN"
-118,33.81,33,2970,547,1869,539,4.3636,201800,"<1H OCEAN"
-116.95,32.78,33,2432,443,1147,427,3.3906,138100,"<1H OCEAN"
-117.75,33.61,17,2499,566,781,522,3.1779,186500,"<1H OCEAN"
-117.42,34.13,4,11587,1796,5804,1705,4.8283,141900,"INLAND"
-117.36,33.2,26,2447,482,1405,486,3.2917,150800,"NEAR OCEAN"
-120.78,38.74,28,4236,877,2008,881,2.1603,111300,"INLAND"
-118.36,33.96,25,1849,518,1498,451,2.8378,170000,"<1H OCEAN"
-118.03,34.08,32,1780,484,1732,454,2.4464,169600,"INLAND"
-122.19,40.07,21,1548,290,744,265,1.9773,55000,"INLAND"
-118.29,34.17,12,2238,682,1882,611,2.9,208300,"<1H OCEAN"
-117.06,32.76,38,1549,288,636,278,3.2188,150500,"NEAR OCEAN"
-119.7,34.43,35,1402,369,654,385,2.6205,318800,"<1H OCEAN"
-121.98,37.32,17,9789,2552,4748,2206,4.2531,279800,"<1H OCEAN"
-121.69,38.16,33,1808,363,824,340,3.2937,96400,"INLAND"
-118.15,33.88,24,4232,1092,2688,1035,2.52,146000,"<1H OCEAN"
-119.49,37.1,24,2532,555,1564,507,2.3359,92400,"INLAND"
-121.82,37.28,31,1340,235,1336,270,4.2361,179500,"<1H OCEAN"
-117.28,32.74,33,4168,1112,1785,984,2.7515,247700,"NEAR OCEAN"
-118.15,34.2,46,1505,261,857,269,4.5,184200,"INLAND"
-116.6,33.49,16,3730,827,1346,592,2.183,113500,"INLAND"
-117.88,33.74,31,1120,296,1718,268,2.8077,140300,"<1H OCEAN"
-119.78,36.8,34,2200,493,1243,431,1.8514,66500,"INLAND"
-119.14,35.76,30,735,137,421,113,2.5625,156300,"INLAND"
-121.83,37.26,7,3609,751,1739,682,4.5033,213100,"<1H OCEAN"
-118.36,33.98,40,1113,234,584,231,3.0927,316000,"<1H OCEAN"
-121.55,37.37,39,759,141,252,106,3.6964,262500,"INLAND"
-118.41,34.03,36,3053,635,1234,577,5.1637,500001,"<1H OCEAN"
-118.45,37.37,26,3135,524,1385,523,4.337,139700,"INLAND"
-122.09,37.65,35,1184,200,572,194,4.7143,193800,"NEAR BAY"
-117.18,34.07,14,1258,245,752,264,3.3924,97400,"INLAND"
-117.77,33.72,9,2153,316,954,324,7.8139,304700,"<1H OCEAN"
-119.71,34.4,36,1846,358,748,329,4.2283,326800,"NEAR OCEAN"
-118.19,33.86,35,1133,296,774,271,2.2381,137500,"<1H OCEAN"
-121.83,37.23,22,5507,841,2785,848,6.0889,245200,"<1H OCEAN"
-117.9,34.14,29,2240,457,1187,407,3.8365,184200,"<1H OCEAN"
-117.95,34.09,21,2215,484,1792,419,2.8375,166500,"<1H OCEAN"
-121.25,37.95,40,1703,362,1208,373,2.0817,55300,"INLAND"
-121.59,37.01,16,6637,1171,3575,1162,4.3227,251500,"INLAND"
-117.7,33.48,10,3458,638,1156,470,6.3579,336700,"<1H OCEAN"
-122.26,37.5,24,2307,510,842,507,3.6111,341500,"NEAR OCEAN"
-122.33,40.57,16,2777,503,1432,500,2.5592,75900,"INLAND"
-117.1,32.75,11,2393,726,1905,711,1.3448,91300,"NEAR OCEAN"
-118.02,33.91,35,2182,390,1248,399,5.4236,216700,"<1H OCEAN"
-122.33,37.92,26,3887,779,2512,740,2.2301,122400,"NEAR BAY"
-117.13,33.13,17,3164,652,1123,699,2.082,80000,"<1H OCEAN"
-115.38,32.81,35,1263,262,950,241,1.8958,67500,"INLAND"
-122.16,37.69,36,1480,278,796,283,4.3971,205700,"NEAR BAY"
-117.26,32.81,30,1328,346,577,328,2.3284,290600,"NEAR OCEAN"
-121.27,37.56,31,1223,330,1067,245,2.8558,1e+05,"INLAND"
-122.22,37.79,52,3424,690,2273,685,3.9048,164700,"NEAR BAY"
-121.22,37.79,36,1052,221,712,212,1.7228,105000,"INLAND"
-122.15,37.45,52,2117,353,734,328,6.767,500001,"NEAR BAY"
-121.05,38.14,19,3326,561,1544,511,2.9875,166300,"INLAND"
-121.77,39.66,20,3759,NA,1705,600,4.712,158600,"INLAND"
-117.25,32.73,37,2224,331,821,341,6.3331,4e+05,"NEAR OCEAN"
-117.14,32.7,43,1126,289,1132,294,2.1875,87000,"NEAR OCEAN"
-117.3,34.09,40,1051,244,745,243,2.1842,75200,"INLAND"
-117.99,33.88,25,3401,509,1503,498,6.6704,240600,"<1H OCEAN"
-122.39,37.78,5,1405,515,725,392,3.6037,187500,"NEAR BAY"
-117.02,36.4,19,619,239,490,164,2.1,14999,"INLAND"
-120.71,37.39,40,680,160,785,175,2.6058,72700,"INLAND"
-118.3,33.74,20,2625,673,1184,606,3.9167,285200,"NEAR OCEAN"
-118.38,33.81,41,1889,301,802,278,6.015,488500,"NEAR OCEAN"
-118.46,34.06,20,5448,1532,2202,1442,4.2554,500001,"<1H OCEAN"
-118.26,34.08,41,1396,360,1069,363,2.4375,203300,"<1H OCEAN"
-122.16,37.7,36,2239,391,1203,379,5.0043,190400,"NEAR BAY"
-121.84,37.99,15,2380,385,1292,388,4.6029,142600,"INLAND"
-121.31,37.99,23,3135,707,1650,680,1.886,105300,"INLAND"
-121.27,38.11,15,2039,384,1178,375,3.8672,120100,"INLAND"
-121.88,37.99,16,3787,515,1606,507,5.5676,174200,"INLAND"
-118.16,33.97,31,1363,428,1897,364,2.3929,191100,"<1H OCEAN"
-121.02,37.63,35,1591,364,1290,352,1.564,81800,"INLAND"
-121.95,37.3,21,4193,1068,2487,1011,3.7188,293000,"<1H OCEAN"
-118.09,33.91,36,1442,271,990,268,4.0517,162200,"<1H OCEAN"
-121.61,36.67,39,3260,821,3130,793,2.5224,119200,"<1H OCEAN"
-117.07,32.64,38,1486,269,745,295,4.6477,150400,"NEAR OCEAN"
-118.01,33.95,35,1755,322,774,290,5.0861,296700,"<1H OCEAN"
-117.25,32.77,35,2494,690,1126,624,4.0313,385300,"NEAR OCEAN"
-116.53,33.85,16,10077,2186,3048,1337,2.9647,110900,"INLAND"
-117.67,34.03,20,8561,1411,4861,1450,4.7056,165500,"INLAND"
-118.28,34.01,52,795,308,1118,275,1.2175,131300,"<1H OCEAN"
-117.25,34.11,30,2173,560,1509,486,1.4079,67700,"INLAND"
-119.31,35.99,26,1460,316,880,286,1.3676,47800,"INLAND"
-118.1,34.07,29,1179,313,1255,308,2.5964,176800,"<1H OCEAN"
-118.08,34.04,20,5841,1146,3273,1131,4.7222,185100,"<1H OCEAN"
-121.56,39.13,17,2277,608,1607,562,1.5085,69700,"INLAND"
-117.33,34.07,32,2086,458,1355,412,2.5238,89200,"INLAND"
-122.68,38.45,36,1686,303,744,304,4.0139,163100,"<1H OCEAN"
-119.04,34.24,20,7794,1192,4169,1188,5.9316,311900,"<1H OCEAN"
-121.94,37.35,52,906,227,1662,219,3.1667,231600,"<1H OCEAN"
-117.94,33.76,33,1441,337,1233,331,3.7232,176200,"<1H OCEAN"
-118.13,34.06,17,1714,572,1590,568,1.1875,183900,"<1H OCEAN"
-117.62,33.43,27,3858,1062,2321,873,3.3155,231000,"NEAR OCEAN"
-121.25,38.72,15,6838,941,3166,926,5.2177,162700,"INLAND"
-117.35,34,38,1214,254,723,236,2.5469,87800,"INLAND"
-122.43,37.81,39,3275,837,1137,725,3.7679,500001,"NEAR BAY"
-121.89,37.35,44,1668,380,1143,365,3.2083,181900,"<1H OCEAN"
-117.94,33.73,24,4197,718,2468,714,5.2563,211400,"<1H OCEAN"
-120.3,37.99,23,1908,383,984,374,2.517,153500,"INLAND"
-118.15,34.69,32,1300,234,712,249,3.25,107500,"INLAND"
-119.39,36.64,38,949,190,578,187,2.3618,80000,"INLAND"
-120.47,34.65,31,1438,320,816,270,2.4583,128100,"NEAR OCEAN"
-121.95,37.25,34,2906,544,1282,522,5.5127,268200,"<1H OCEAN"
-117.02,32.74,30,4205,772,2012,734,3.5,144700,"NEAR OCEAN"
-118.4,34.19,35,2180,599,1483,574,3.0395,191300,"<1H OCEAN"
-122.14,37.45,48,2074,297,700,279,8.7051,500001,"NEAR BAY"
-117.94,33.66,16,2095,450,963,411,5.5,224100,"<1H OCEAN"
-116.77,32.82,16,3688,817,1969,767,2.875,222900,"<1H OCEAN"
-118.64,34.22,16,4312,574,1902,574,8.4438,390000,"<1H OCEAN"
-121.46,38.54,36,1825,411,1226,391,1.5292,55700,"INLAND"
-118.01,33.79,23,2663,430,1499,403,5.7837,258000,"<1H OCEAN"
-122.45,37.77,52,3188,708,1526,664,3.3068,500001,"NEAR BAY"
-120.43,34.93,10,2980,585,1593,562,3.285,218300,"<1H OCEAN"
-118.45,34.03,41,1240,320,711,304,3.3482,318100,"<1H OCEAN"
-121.44,38.56,52,906,165,257,166,2.8542,139400,"INLAND"
-117.62,33.43,24,1296,384,850,367,2.7545,231300,"NEAR OCEAN"
-117.05,32.68,15,1828,359,955,248,3.2174,165100,"NEAR OCEAN"
-120.2,40.26,26,2399,518,1037,443,2.6765,47600,"INLAND"
-117.96,34.06,31,2017,462,1462,457,2.067,167300,"<1H OCEAN"
-119.22,36.31,17,2079,459,2022,462,1.5464,54100,"INLAND"
-119.44,36.59,32,1153,236,761,241,2.825,67600,"INLAND"
-121.83,37.32,21,4559,1163,5124,1124,3.2052,179000,"<1H OCEAN"
-122.3,37.54,39,4292,1097,1758,987,2.9405,340500,"NEAR OCEAN"
-122.35,37.93,28,1995,488,1182,439,2.3352,84300,"NEAR BAY"
-118.43,34.29,38,1237,298,1073,293,3.6726,154600,"<1H OCEAN"
-117.91,33.9,27,829,114,383,133,9.3125,293500,"<1H OCEAN"
-117.94,33.81,33,1891,334,932,343,4.2759,238000,"<1H OCEAN"
-118.15,33.84,29,2448,354,894,349,7.6526,481300,"<1H OCEAN"
-118.14,33.8,43,2506,531,1230,543,3.4211,203900,"NEAR OCEAN"
-120.71,38.34,16,1257,231,559,213,4.4531,144300,"INLAND"
-116.96,34.94,20,2355,467,1198,428,3.9934,88500,"INLAND"
-121.48,38.46,8,10505,1777,6002,1694,4.0516,121200,"INLAND"
-120.54,37.68,18,335,76,189,67,1.2273,87500,"INLAND"
-118.13,33.9,35,1458,261,686,236,3.9038,202700,"<1H OCEAN"
-118.25,33.98,47,617,162,754,144,2.2969,116700,"<1H OCEAN"
-118.01,33.9,36,1382,257,685,255,5.125,211700,"<1H OCEAN"
-120.93,38.26,13,2084,449,834,305,3.2937,114200,"INLAND"
-121.34,38.03,12,2707,433,1200,380,4.9861,133500,"INLAND"
-119.03,35.33,21,3057,698,1627,680,2.7083,84700,"INLAND"
-122.08,37.82,4,2045,237,830,252,11.3421,500001,"NEAR BAY"
-118.08,33.86,29,3260,783,1969,737,3.5268,215500,"<1H OCEAN"
-122.46,37.76,52,1817,449,948,380,3.93,390000,"NEAR BAY"
-117.72,33.64,16,1230,242,380,246,2.2969,67500,"<1H OCEAN"
-118.24,34.14,27,2909,1021,2614,935,2.1444,229000,"<1H OCEAN"
