"longitude","latitude","housing_median_age","total_rooms","total_bedrooms","population","households","median_income","median_house_value","ocean_proximity"
-121.99,37.36,33,2677,644,1469,633,3.2048,261800,"<1H OCEAN"
-121.97,37.35,30,1955,NA,999,386,4.6328,287100,"<1H OCEAN"
-121.95,37.35,36,832,211,545,211,3.2813,244400,"<1H OCEAN"
-121.95,37.35,42,1421,330,659,303,3.3333,237900,"<1H OCEAN"
-121.95,37.35,52,2382,523,1096,492,4.2656,236100,"<1H OCEAN"
-121.94,37.34,36,3142,632,1372,560,5.0175,246100,"<1H OCEAN"
-121.95,37.33,31,1866,465,821,447,2.3547,275900,"<1H OCEAN"
-121.96,37.34,36,844,153,373,160,5.791,254100,"<1H OCEAN"
-121.96,37.34,18,4438,939,1901,895,5.3873,288300,"<1H OCEAN"
-121.98,37.33,30,2645,462,1506,480,6.3716,330500,"<1H OCEAN"
-121.98,37.33,30,3742,633,1721,631,6.1388,302400,"<1H OCEAN"
-121.99,37.34,27,3353,653,1571,621,5.273,315600,"<1H OCEAN"
-121.98,37.33,35,1907,326,912,313,5.9567,294300,"<1H OCEAN"
-121.99,37.33,33,2023,425,1016,405,3.9417,285800,"<1H OCEAN"
-121.99,37.31,26,3285,502,1443,530,5.7833,339600,"<1H OCEAN"
-121.95,37.32,39,1164,199,619,231,4.6304,263200,"<1H OCEAN"
-121.95,37.31,27,4140,NA,2135,893,3.6292,264600,"<1H OCEAN"
-121.96,37.31,26,4310,678,1819,686,7.0469,365500,"<1H OCEAN"
-121.97,37.31,25,5775,1225,3580,1138,3.9187,314900,"<1H OCEAN"
-121.95,37.31,27,2462,570,1278,565,3.5652,329500,"<1H OCEAN"
-121.94,37.3,25,1455,370,734,331,3.2727,262500,"<1H OCEAN"
-121.94,37.29,22,2593,637,1249,623,3.75,212500,"<1H OCEAN"
-121.95,37.27,17,1330,271,408,258,1.7171,181300,"<1H OCEAN"
-121.95,37.28,52,777,148,362,144,4.0208,262500,"<1H OCEAN"
-121.95,37.29,9,1503,381,715,349,4.6371,234300,"<1H OCEAN"
-121.95,37.28,19,7027,1847,3759,1753,3.1509,242900,"<1H OCEAN"
-121.97,37.28,27,2427,403,1301,438,5.0385,277300,"<1H OCEAN"
-121.98,37.28,28,3688,633,1877,620,5.7251,272600,"<1H OCEAN"
-121.99,37.27,27,2937,497,1454,511,5.4051,273500,"<1H OCEAN"
-121.99,37.29,32,2930,481,1336,481,6.4631,344100,"<1H OCEAN"
-121.97,37.29,25,4096,743,2027,741,5.3294,300300,"<1H OCEAN"
-121.96,37.24,26,3032,605,1208,562,5.4683,430900,"<1H OCEAN"
-121.93,37.25,32,1555,287,779,284,6.0358,260100,"<1H OCEAN"
-121.94,37.24,35,1484,244,664,238,4.675,245300,"<1H OCEAN"
-121.91,37.23,22,2614,453,1240,462,6.0712,271800,"<1H OCEAN"
-121.98,37.22,46,10088,1910,3728,1781,5.2321,500001,"<1H OCEAN"
-122.01,37.27,27,3340,451,1220,447,8.8178,500001,"<1H OCEAN"
-122.01,37.26,14,2561,404,1172,378,7.6107,500001,"<1H OCEAN"
-122.04,37.24,24,1521,209,539,192,11.1557,500001,"<1H OCEAN"
-122.04,37.29,19,3625,432,1252,409,12.2145,500001,"<1H OCEAN"
-122.04,37.26,24,4973,709,1692,696,7.8627,500001,"<1H OCEAN"
-122.06,37.33,29,1945,269,826,275,8.248,498800,"<1H OCEAN"
-122.05,37.31,25,4111,538,1585,568,9.2298,500001,"<1H OCEAN"
-122.06,37.3,11,5488,706,1947,641,10.7326,500001,"<1H OCEAN"
-122.04,37.34,20,4475,1048,2271,1021,4.8836,396200,"<1H OCEAN"
-122.04,37.31,24,3388,633,1627,585,5.154,355100,"<1H OCEAN"
-122.04,37.3,25,3807,600,1678,600,6.6818,411300,"<1H OCEAN"
-122,37.3,29,3429,524,1518,520,7.218,400700,"<1H OCEAN"
-122.03,37.3,30,3007,554,1551,616,5.8521,326300,"<1H OCEAN"
-122,37.32,34,3450,731,1915,689,4.7402,244500,"<1H OCEAN"
-122.01,37.35,33,2517,496,1158,443,5.0785,289500,"<1H OCEAN"
-122.04,37.35,28,3250,485,1328,473,7.4729,431600,"<1H OCEAN"
-122.03,37.34,17,1165,278,598,287,4.0129,342400,"<1H OCEAN"
-122.05,37.37,35,1365,256,662,262,5.6533,291400,"<1H OCEAN"
-122.05,37.36,27,2621,513,1063,523,3.9848,409700,"<1H OCEAN"
-122.06,37.35,31,1795,281,872,282,8.0599,381800,"<1H OCEAN"
-122.03,37.36,16,2697,803,1369,723,4.4699,367400,"<1H OCEAN"
-122.01,37.36,25,2796,429,1267,426,6.6329,349000,"<1H OCEAN"
-122,37.36,19,2237,433,1158,426,6.7718,368300,"<1H OCEAN"
-122,37.36,25,3534,949,1880,849,3.4238,337000,"<1H OCEAN"
-122.03,37.37,9,2966,770,1430,740,3.0047,256000,"<1H OCEAN"
-122.02,37.37,8,5686,1489,3250,1329,4.2782,327700,"<1H OCEAN"
-122.03,37.39,22,3280,933,1842,795,4.4107,232700,"<1H OCEAN"
-122.01,37.39,36,1976,361,1348,371,5.6447,252600,"<1H OCEAN"
-122,37.39,36,1236,229,880,247,5.791,239400,"<1H OCEAN"
-122.03,37.39,34,2600,650,1994,650,4.0223,250200,"<1H OCEAN"
-122.01,37.39,16,3015,829,1769,807,4.0068,249500,"<1H OCEAN"
-122.05,37.38,29,1875,340,816,350,5.4351,336500,"<1H OCEAN"
-122.05,37.39,25,347,82,148,77,4.4531,350000,"<1H OCEAN"
-122.06,37.39,26,18,4,8,4,3.75,375000,"NEAR BAY"
-122.06,37.38,20,3401,768,1497,747,4.2188,500001,"NEAR BAY"
-122.06,37.37,18,3058,661,1377,675,6.1299,500001,"<1H OCEAN"
-122.09,37.4,36,1575,379,1036,382,5.1408,264700,"NEAR BAY"
-122.09,37.41,8,1480,414,856,445,2.8203,284100,"NEAR BAY"
-122.11,37.4,15,255,63,138,74,4.6591,175000,"NEAR BAY"
-122.09,37.39,43,2065,535,1029,500,3.7318,327700,"NEAR BAY"
-122.09,37.4,24,3983,1126,2645,1072,3.6742,275000,"NEAR BAY"
-122.08,37.39,46,1115,248,543,248,3.2083,334300,"NEAR BAY"
-122.08,37.38,36,857,156,448,168,5.0086,366700,"NEAR BAY"
-122.07,37.36,21,3244,426,1158,415,7.5,500001,"<1H OCEAN"
-122.09,37.36,37,1550,238,805,250,5.0222,500001,"NEAR BAY"
-122.07,37.35,35,1447,205,619,206,9.8144,500001,"<1H OCEAN"
-122.08,37.35,35,1347,207,548,189,7.7068,500001,"NEAR BAY"
-122.07,37.34,30,1851,238,631,236,10.1007,500001,"<1H OCEAN"
-122.11,37.37,49,1068,190,410,171,7.2045,500001,"NEAR BAY"
-122.12,37.37,18,1617,231,555,222,8.9021,500001,"NEAR BAY"
-122.11,37.39,36,1660,261,655,249,6.3967,500001,"NEAR BAY"
-122.12,37.39,34,3561,497,1336,501,8.9172,500001,"NEAR BAY"
-122.12,37.38,34,1443,218,504,200,8.4709,500001,"NEAR BAY"
-122.14,37.42,46,206,44,134,51,4.15,265000,"NEAR BAY"
-122.11,37.43,35,3584,535,1405,538,7.3023,451300,"NEAR BAY"
-122.11,37.41,35,2712,428,1084,425,7.1382,443800,"NEAR BAY"
-122.11,37.41,33,1641,284,659,282,6.0884,432900,"NEAR BAY"
-122.12,37.42,36,2607,551,1165,523,5.1524,373100,"NEAR BAY"
-122.13,37.43,32,4398,878,1799,792,4.7375,431900,"NEAR BAY"
-122.12,37.43,33,3262,668,1411,626,5.316,398100,"NEAR BAY"
-122.13,37.45,37,1287,197,510,206,7.9029,500001,"NEAR BAY"
-122.14,37.45,52,3841,537,1391,540,7.8647,500001,"NEAR BAY"
-122.16,37.45,37,2926,874,1363,815,4.5987,356000,"NEAR BAY"
-122.14,37.44,52,3117,468,1114,421,6.6756,500001,"NEAR BAY"
-122.18,37.41,21,1034,117,323,117,10.7237,500001,"NEAR OCEAN"
-122.14,37.36,23,11294,1377,3840,1367,12.1387,500001,"NEAR BAY"
-122.11,37.31,7,189,26,84,29,13.8093,500001,"<1H OCEAN"
-121.86,37.21,23,2552,305,916,316,9.1974,500001,"<1H OCEAN"
-121.77,37.22,16,1617,306,667,264,4.5221,191100,"<1H OCEAN"
-121.84,37.24,18,3574,504,1803,536,6.7836,274100,"<1H OCEAN"
-121.8,37.26,26,1394,238,990,315,4.8862,195000,"<1H OCEAN"
-121.85,37.27,17,1957,261,863,269,7.3339,294200,"<1H OCEAN"
-121.84,37.27,9,3624,812,1856,721,4.2083,198400,"<1H OCEAN"
-121.83,37.26,11,2394,403,1393,409,5.5875,259300,"<1H OCEAN"
-121.87,37.26,17,1051,172,446,173,5.6652,234500,"<1H OCEAN"
-121.81,37.24,21,3250,610,1978,568,4.5,234400,"<1H OCEAN"
-121.82,37.24,20,3671,567,1944,589,6.0538,241000,"<1H OCEAN"
-121.8,37.27,10,3301,593,2190,575,6.223,260700,"<1H OCEAN"
-121.76,37.26,17,250,52,141,51,4.6458,500001,"<1H OCEAN"
-121.75,37.11,18,3167,NA,1414,482,6.8773,467700,"<1H OCEAN"
-121.63,37.12,17,1830,398,1110,388,2.4821,248200,"<1H OCEAN"
-121.66,37.13,20,4477,924,2656,871,3.8788,226900,"<1H OCEAN"
-121.67,37.13,19,3269,483,1383,452,5.6205,300800,"<1H OCEAN"
-121.62,37.09,37,1593,303,1030,287,3.9306,260700,"<1H OCEAN"
-121.58,37.01,44,3192,565,1439,568,4.3693,234000,"INLAND"
-121.58,37.02,27,2303,471,1447,467,3.2019,203600,"INLAND"
-121.59,37.19,52,220,32,55,26,15.0001,131300,"<1H OCEAN"
-122.03,37.18,10,212,38,78,21,6.0622,390000,"<1H OCEAN"
-121.96,37.13,26,50,5,17,4,15.0001,4e+05,"<1H OCEAN"
-122.01,36.99,41,2548,508,1290,488,3.6902,233000,"NEAR OCEAN"
-122.01,36.98,47,1250,249,607,234,4.0417,265300,"NEAR OCEAN"
-122.04,36.98,33,797,125,385,133,6.7974,367600,"NEAR OCEAN"
-122.04,36.97,52,1901,335,955,301,3.8259,253100,"NEAR OCEAN"
-122.02,36.98,35,1053,263,552,237,2.7125,217500,"NEAR OCEAN"
-122,36.97,30,1029,242,753,249,3.1205,240500,"NEAR OCEAN"
-122,36.93,51,1616,374,608,302,3.1932,4e+05,"NEAR OCEAN"
-122.01,36.95,52,1217,325,508,237,2.0547,326700,"NEAR OCEAN"
-122.03,36.97,51,924,232,488,228,2.1964,234400,"NEAR OCEAN"
-122.03,36.97,52,403,72,200,73,1.6923,262500,"NEAR OCEAN"
-122.02,36.96,52,775,305,1054,305,2.0172,112500,"NEAR OCEAN"
-122.04,36.96,42,1149,264,703,232,2.5865,206400,"NEAR OCEAN"
-122.06,36.96,52,65,17,24,10,4.5,258300,"NEAR OCEAN"
-121.77,36.91,8,2715,750,2580,718,2.8348,162000,"<1H OCEAN"
-121.77,36.93,24,1943,447,1844,461,3.0192,184300,"<1H OCEAN"
-122.11,37.05,18,3337,549,1449,519,5.1412,315800,"NEAR OCEAN"
-122.07,37.13,26,1127,199,543,199,4.9792,240000,"NEAR OCEAN"
-122.04,37.12,30,1427,311,686,251,4.0781,154500,"NEAR OCEAN"
-122.02,37.11,36,2066,401,942,344,5.2417,196400,"NEAR OCEAN"
-122.03,37.03,21,4650,733,2014,704,5.6233,322000,"NEAR OCEAN"
-122.03,37,30,2077,342,816,328,5.2078,440500,"NEAR OCEAN"
-122,37.08,17,4154,739,2149,693,5.5919,373400,"NEAR OCEAN"
-121.93,37.05,14,679,108,306,113,6.4214,340600,"<1H OCEAN"
-121.98,36.99,14,6787,1454,3416,1357,3.5943,262400,"NEAR OCEAN"
-121.98,36.96,20,3495,818,2186,772,3.1167,258300,"NEAR OCEAN"
-121.98,36.96,31,3209,723,1489,692,3.6619,245100,"NEAR OCEAN"
-121.97,36.98,17,2813,497,1337,477,3.7083,252400,"NEAR OCEAN"
-121.94,36.98,21,3520,831,1486,753,3.0905,264300,"NEAR OCEAN"
-121.9,36.97,21,3707,751,1420,608,4.4485,295200,"NEAR OCEAN"
-121.79,37,28,2715,451,1154,386,4.8021,290400,"<1H OCEAN"
-121.83,36.98,19,4431,705,1764,679,4.3321,298600,"<1H OCEAN"
-121.79,37.03,18,943,213,544,179,3.934,228600,"<1H OCEAN"
-121.75,36.96,19,3461,634,2790,607,4.7569,190800,"<1H OCEAN"
-122.39,40.57,38,855,172,468,150,1.4091,84400,"INLAND"
-122.42,40.57,10,7949,1309,3176,1163,4.1099,120100,"INLAND"
-122.38,40.61,14,4773,1133,2101,1072,1.7227,105000,"INLAND"
-122.39,40.64,13,3604,704,1598,670,2.4141,78700,"INLAND"
-122.41,40.55,19,3753,761,1952,738,3.0954,86500,"INLAND"
-122.41,40.53,28,1127,245,538,208,2.037,72000,"INLAND"
-122.35,40.56,12,3900,863,2145,864,1.9881,85200,"INLAND"
-122.4,40.71,22,2390,484,1131,452,2.1458,84700,"INLAND"
-122.43,40.66,15,2532,458,1183,450,2.5417,92200,"INLAND"
-122.42,40.63,23,2248,489,1132,444,1.6429,80400,"INLAND"
-122.38,40.67,10,2281,444,1274,438,2.212,65600,"INLAND"
-122.31,40.75,18,1411,330,494,227,1.4911,75800,"INLAND"
-122.27,40.53,17,2255,416,1171,411,2.875,129800,"INLAND"
-122.26,40.58,14,2539,466,1271,438,3.9762,138500,"INLAND"
-122.29,40.44,30,1270,365,840,324,1.3904,48100,"INLAND"
-122.24,40.45,27,1804,321,782,300,3.5978,80600,"INLAND"
-122.43,40.47,16,3552,704,1801,658,2.1496,97700,"INLAND"
-121.86,40.77,17,2816,639,1027,406,2.503,65600,"INLAND"
-122.08,40.64,14,3099,519,1447,494,4.0132,141200,"INLAND"
-121.55,40.48,14,2413,524,805,329,2.7857,77400,"INLAND"
-121.67,40.87,31,1581,299,776,287,2.9063,77800,"INLAND"
-120.73,39.63,17,1791,356,432,190,3.8826,92400,"INLAND"
-121.93,41.86,28,4225,835,1908,686,1.74,44000,"INLAND"
-122.92,41.7,23,4017,792,1634,619,2.3571,62000,"INLAND"
-123.08,41.26,34,2773,679,1066,424,1.6757,63300,"INLAND"
-122.38,41.43,45,2245,448,1155,421,1.6509,46200,"INLAND"
-122.37,41.41,28,1729,419,929,370,1.27,53100,"INLAND"
-122.3,41.31,29,4059,787,1700,702,2.4526,97100,"INLAND"
-122.45,41.28,15,2740,503,1188,445,3.4519,128800,"INLAND"
-122.22,38.12,15,14125,2344,6456,2147,5.1014,179500,"NEAR BAY"
-122.21,38.11,35,2122,400,1189,408,3.0962,124600,"NEAR BAY"
-122.22,38.1,40,2549,478,1275,494,2.9469,111600,"NEAR BAY"
-122.2,38.09,18,6860,1079,3205,1058,5.2957,171900,"NEAR BAY"
-122.22,38.08,37,2811,NA,1574,516,3.1053,96700,"NEAR BAY"
-122.22,38.08,37,4590,857,2920,832,3.436,94800,"NEAR BAY"
-122.24,38.1,49,1851,356,849,307,2.9432,103500,"NEAR BAY"
-122.23,38.1,47,1303,278,694,269,2.5969,92800,"NEAR BAY"
-122.24,38.12,39,2967,500,1243,523,4.2902,152400,"NEAR BAY"
-122.25,38.11,49,2365,504,1131,458,2.6133,103100,"NEAR BAY"
-122.26,38.11,52,2573,639,1238,529,2.6708,109700,"NEAR BAY"
-122.27,38.12,42,5266,1167,3124,1025,2.7375,120000,"NEAR BAY"
-122.26,38.14,34,963,159,392,176,4.0156,134700,"NEAR BAY"
-122.24,38.14,15,8479,1759,5008,1646,3.724,131600,"NEAR BAY"
-122.24,38.15,10,6817,1188,4163,1135,4.4529,144100,"NEAR BAY"
-122.23,38.15,33,1253,238,753,236,1.756,86400,"NEAR BAY"
-122.19,38.07,20,3000,525,1207,491,4.6406,217500,"NEAR BAY"
-122.16,38.07,14,6360,1236,2876,1127,4.5321,190300,"NEAR BAY"
-122.14,38.05,27,3794,772,1756,724,3.2891,150600,"NEAR BAY"
-122.11,38.09,11,673,145,318,137,2.3929,122500,"NEAR BAY"
-122.13,38.26,40,1538,255,669,263,3.3281,170200,"NEAR BAY"
-122.18,38.23,21,2475,341,812,308,7.2589,320400,"NEAR BAY"
-122.07,38.26,15,1173,146,450,154,6.0487,197700,"INLAND"
-122.1,38.24,13,7367,1042,3193,983,5.3102,195000,"NEAR BAY"
-122.08,38.3,2,6718,858,2012,654,6.8872,305200,"INLAND"
-122,38.28,3,7030,1191,3238,1055,4.962,161700,"INLAND"
-122.06,38.25,34,1562,289,898,307,3.3598,107200,"INLAND"
-122.06,38.26,36,1248,221,672,222,3.3839,105900,"INLAND"
-122.07,38.24,15,7937,1635,4390,1567,3.5464,129800,"INLAND"
-122.03,38.26,25,4617,1046,2685,1011,2.9576,108500,"INLAND"
-122.02,38.26,8,2894,602,1566,572,3.6335,131600,"INLAND"
-122.03,38.24,16,1104,164,495,156,5.4074,157700,"INLAND"
-122.04,38.24,22,2761,757,2612,641,1.6875,87500,"INLAND"
-122.04,38.24,30,2081,456,1005,438,1.9954,92900,"INLAND"
-121.98,38.25,4,2487,440,1545,452,4.9103,140400,"INLAND"
-121.95,38.43,19,3011,551,1665,535,5.1534,232800,"INLAND"
-121.92,38.37,26,2056,413,933,367,2.7051,193800,"INLAND"
-121.96,38.34,14,3035,680,1597,663,3.6036,143500,"INLAND"
-121.95,38.34,9,4999,874,2687,817,4.2324,142100,"INLAND"
-121.93,38.31,25,185,32,85,32,4.875,250000,"INLAND"
-122,38.35,38,1918,364,745,348,2.5707,126000,"INLAND"
-121.97,38.34,11,1500,319,899,304,4.5568,127200,"INLAND"
-121.98,38.34,18,3876,916,2386,867,2.5938,129500,"INLAND"
-122.02,38.37,16,2495,331,1118,338,6.4894,198000,"INLAND"
-122.01,38.36,15,1176,166,485,171,5.9441,228200,"INLAND"
-121.98,38.37,21,3027,675,2018,642,2.8438,111500,"INLAND"
-122,38.37,18,1048,185,469,162,3.625,125000,"INLAND"
-121.99,38.36,33,146,31,75,31,3.5179,84400,"INLAND"
-121.81,38.45,24,1951,341,1140,338,3.7061,128500,"INLAND"
-121.82,38.46,10,6331,1181,3419,1110,3.7083,154800,"INLAND"
-121.83,38.45,32,2139,440,1154,411,3.2672,107500,"INLAND"
-122.49,38.22,33,1486,290,781,274,3.5647,251800,"NEAR BAY"
-122.45,38.3,24,1946,400,718,380,3.5507,257900,"NEAR BAY"
-122.52,38.27,18,2405,390,872,367,5.2155,248300,"<1H OCEAN"
-122.48,38.3,17,2703,550,1241,515,2.652,171300,"<1H OCEAN"
-122.49,38.32,17,3308,720,1587,632,3.2727,176000,"<1H OCEAN"
-122.48,38.31,29,2375,560,1124,502,2.3276,166200,"<1H OCEAN"
-122.58,38.38,27,3800,728,1587,605,4.7237,306600,"<1H OCEAN"
-122.5,38.4,36,1860,364,777,339,4.1307,295700,"<1H OCEAN"
-122.54,38.36,40,2725,531,1167,458,3.7969,202800,"<1H OCEAN"
-122.6,38.24,16,1410,209,741,229,4.725,204500,"<1H OCEAN"
-122.62,38.25,33,1453,250,677,237,4.0962,170200,"<1H OCEAN"
-122.57,38.27,7,6508,1028,2902,1010,5.3707,250500,"<1H OCEAN"
-122.66,38.27,16,1523,308,477,315,2.1696,75000,"<1H OCEAN"
-122.63,38.22,34,878,160,372,167,4.0417,232100,"<1H OCEAN"
-122.66,38.2,39,2889,517,1351,489,4.3056,251300,"<1H OCEAN"
-122.65,38.25,23,4030,NA,1852,778,3.402,193300,"<1H OCEAN"
-122.65,38.24,24,1948,310,922,313,4.95,243600,"<1H OCEAN"
-122.64,38.25,31,2554,515,1507,533,3.8,162600,"<1H OCEAN"
-122.77,38.29,32,3201,542,1869,519,3.2442,268000,"<1H OCEAN"
-122.7,38.23,47,2090,387,1053,377,3.5673,310300,"<1H OCEAN"
-122.72,38.35,16,3049,609,1675,618,2.4117,162500,"<1H OCEAN"
-122.71,38.34,23,2744,588,1493,557,3.1781,162000,"<1H OCEAN"
-122.7,38.35,16,1328,187,607,197,5.0366,257800,"<1H OCEAN"
-122.68,38.36,8,7520,1336,3833,1287,4.3278,184100,"<1H OCEAN"
-122.62,38.4,10,9772,1308,3741,1242,6.5261,324700,"<1H OCEAN"
-122.65,38.37,15,1848,280,786,282,5.7204,344100,"<1H OCEAN"
-122.58,38.43,10,3597,661,1132,639,3.9375,269200,"<1H OCEAN"
-122.59,38.44,14,1665,390,505,348,3.183,201200,"<1H OCEAN"
-122.59,38.43,20,2791,546,785,512,3.4561,216700,"<1H OCEAN"
-122.69,38.44,35,1356,241,620,216,3.5521,168300,"<1H OCEAN"
-122.68,38.44,36,1311,259,648,268,3.4545,161200,"<1H OCEAN"
-122.7,38.44,45,883,202,401,194,3.2845,178300,"<1H OCEAN"
-122.7,38.44,42,709,182,547,172,2.1912,165000,"<1H OCEAN"
-122.71,38.44,27,966,251,462,230,1.7,350000,"<1H OCEAN"
-122.72,38.45,41,1743,373,780,357,3.1467,175500,"<1H OCEAN"
-122.71,38.46,42,1574,376,844,369,2.314,169400,"<1H OCEAN"
-122.67,38.47,16,3452,791,1567,731,2.4722,194300,"<1H OCEAN"
-122.68,38.46,17,3201,527,1244,495,4.7143,202900,"<1H OCEAN"
-122.68,38.46,15,1811,406,718,403,2.3929,141300,"<1H OCEAN"
-122.71,38.46,23,3220,603,1299,591,3.9261,213300,"<1H OCEAN"
-122.7,38.46,29,2891,459,1012,441,5.0415,240200,"<1H OCEAN"
-122.7,38.45,39,2015,335,640,315,4.1734,240500,"<1H OCEAN"
-122.71,38.5,15,5645,830,2324,769,6.6104,330900,"<1H OCEAN"
-122.66,38.48,16,2697,490,1462,515,4.2051,190300,"<1H OCEAN"
-122.66,38.48,16,2724,593,1124,586,2.825,186200,"<1H OCEAN"
-122.66,38.47,23,2246,437,1035,386,3.7617,172600,"<1H OCEAN"
-122.66,38.47,20,2806,477,1369,460,4.75,190500,"<1H OCEAN"
-122.69,38.51,18,3364,501,1442,506,6.6854,313000,"<1H OCEAN"
-122.78,38.52,23,2511,549,1052,527,2.4922,192000,"<1H OCEAN"
-122.75,38.5,16,4196,638,1713,615,5.449,252100,"<1H OCEAN"
-122.75,38.46,16,2653,606,1693,586,2.6384,146900,"<1H OCEAN"
-122.76,38.46,14,4794,767,2252,768,4.2061,213100,"<1H OCEAN"
-122.73,38.44,28,1073,241,652,238,2.4,146200,"<1H OCEAN"
-122.76,38.44,14,4376,797,1809,746,3.8244,180000,"<1H OCEAN"
-122.72,38.42,26,1168,253,937,248,1.9458,146000,"<1H OCEAN"
-122.73,38.42,26,1446,296,884,295,4.3523,150000,"<1H OCEAN"
-122.73,38.4,30,3689,746,2250,697,2.975,157300,"<1H OCEAN"
-122.78,38.41,43,1351,277,1011,297,2.5917,144000,"<1H OCEAN"
-122.82,38.41,32,701,182,489,168,2.785,169300,"<1H OCEAN"
-122.84,38.42,29,2756,551,1381,531,2.9625,237300,"<1H OCEAN"
-122.88,38.34,20,3404,628,1641,585,5.0574,276200,"<1H OCEAN"
-122.85,38.37,16,1762,293,810,297,4.4437,305000,"<1H OCEAN"
-122.86,38.44,31,1534,292,716,288,3.4471,209500,"<1H OCEAN"
-122.91,38.43,19,1968,350,852,308,4.6705,269800,"<1H OCEAN"
-123.02,38.54,35,2157,487,768,322,3.2315,136900,"<1H OCEAN"
-122.85,38.46,22,3328,550,1309,512,4.7105,266200,"<1H OCEAN"
-122.91,38.46,18,2021,NA,912,329,4.5,251900,"<1H OCEAN"
-122.82,38.55,8,6190,1088,2967,1000,3.8616,195100,"<1H OCEAN"
-122.87,38.68,32,4073,718,2053,629,3.7352,228000,"<1H OCEAN"
-123.02,38.81,45,1717,389,916,367,3.2425,138800,"<1H OCEAN"
-120.9,37.81,27,4213,750,2142,746,3.7031,173300,"INLAND"
-120.86,37.77,45,621,129,257,124,1.7188,109400,"INLAND"
-120.86,37.77,38,1545,279,662,266,3.825,96400,"INLAND"
-120.85,37.77,37,1738,403,936,366,2.4717,77100,"INLAND"
-120.86,37.76,32,964,198,623,201,3.0917,88900,"INLAND"
-120.87,37.76,16,2022,413,1126,408,2.5655,116400,"INLAND"
-120.93,37.73,14,2799,NA,2294,596,2.6343,81500,"INLAND"
-121.01,37.72,23,1373,264,677,245,2.5486,161100,"INLAND"
-121.07,37.71,39,223,37,92,37,3.375,212500,"INLAND"
-121.02,37.7,16,3476,650,2126,665,3.3438,125400,"INLAND"
-121.06,37.66,6,3655,598,1993,596,4.6053,150100,"INLAND"
-121,37.69,18,3469,661,1452,628,3.4079,147500,"INLAND"
-121.02,37.69,19,3814,790,2219,804,3.5208,145000,"INLAND"
-121.03,37.68,20,3204,625,2016,605,2.6567,110400,"INLAND"
-120.96,37.66,16,4961,902,2654,804,4.2823,138300,"INLAND"
-120.94,37.66,17,1147,140,327,136,6.8654,290500,"INLAND"
-120.98,37.69,18,3176,468,1296,471,5.5684,185100,"INLAND"
-120.97,37.68,9,1114,172,529,174,4.7159,163700,"INLAND"
-120.98,37.68,18,4197,1006,2203,874,2.166,118600,"INLAND"
-120.97,37.67,16,1499,250,1292,271,4.3851,117300,"INLAND"
-120.98,37.66,40,3012,616,1423,595,2.6346,100600,"INLAND"
-120.99,37.66,30,1718,395,914,400,1.933,107000,"INLAND"
-120.99,37.66,46,1750,347,754,356,2.9137,106000,"INLAND"
-121.01,37.67,37,2483,459,1072,445,3.0721,108100,"INLAND"
-121,37.66,43,2369,413,944,422,3.2632,138100,"INLAND"
-121.03,37.66,31,887,217,614,199,2.1528,75500,"INLAND"
-121.02,37.66,36,3495,641,1688,684,3.1568,109900,"INLAND"
-121.03,37.63,5,2881,584,1490,570,3.0398,120000,"INLAND"
-121,37.64,19,121,41,658,41,0.9573,162500,"INLAND"
-121,37.64,52,530,177,325,158,1.1875,90600,"INLAND"
-120.97,37.65,16,3960,716,1776,724,3.9886,137500,"INLAND"
-120.96,37.64,41,1467,328,673,310,2.7917,90700,"INLAND"
-120.98,37.65,40,422,63,158,63,7.3841,172200,"INLAND"
-121,37.63,49,2051,500,1525,467,1.59,80900,"INLAND"
-121.01,37.62,35,2074,477,1687,431,2.0885,73700,"INLAND"
-121.02,37.6,33,1009,238,1027,246,2.5993,68000,"INLAND"
-120.98,37.6,36,1437,NA,1073,320,2.1779,58400,"INLAND"
-120.94,37.58,19,1549,369,770,370,2.0493,99500,"INLAND"
-120.97,37.62,7,8489,1673,5807,1575,2.9451,127800,"INLAND"
-120.82,37.64,20,3375,630,1505,598,2.69,201300,"INLAND"
-120.89,37.59,33,1016,206,617,209,2.151,195800,"INLAND"
-120.93,37.56,17,1812,361,672,334,1.55,166100,"INLAND"
-120.95,37.57,29,1179,249,672,243,3.1125,154800,"INLAND"
-121.2,37.6,30,2110,406,1301,345,2.3173,86500,"INLAND"
-121.14,37.52,37,1358,231,586,214,3.1645,170800,"INLAND"
-121.06,37.42,52,504,96,295,97,3.5,73500,"INLAND"
-121.01,37.37,41,1045,233,632,230,2.3583,95000,"INLAND"
-121.01,37.33,17,1926,410,1054,321,1.6214,71500,"INLAND"
-120.89,37.52,42,1200,221,647,192,2.5402,157500,"INLAND"
-120.96,37.54,29,1468,245,747,231,3.4643,125000,"INLAND"
-120.82,37.54,20,707,114,282,86,6.1324,164800,"INLAND"
-120.89,37.45,29,1940,337,1070,332,3.6597,145600,"INLAND"
-120.86,37.5,34,4272,996,2916,962,1.9829,82800,"INLAND"
-120.83,37.52,6,1488,252,773,259,4.1859,150000,"INLAND"
-121.63,39.15,27,336,60,195,68,5.3946,71800,"INLAND"
-121.63,39.15,27,2991,637,1419,606,1.8849,73500,"INLAND"
-121.62,39.13,41,1317,309,856,337,1.6719,64100,"INLAND"
-121.63,39.1,22,3585,548,1757,577,4.174,100100,"INLAND"
